time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
7.688773384653416E+004	2.530000000000000E+002	2.1544684E+004	1.0220191E+004	6.1552883E+004	6.2395590E+004	-8.0572662E+001
7.688802785285795E+004	2.530000000000000E+002	1.4678594E+004	1.8087445E+004	8.1710016E+004	8.3688008E+004	-7.7518204E+001
7.688832184342213E+004	2.530000000000000E+002	1.0002226E+004	2.8491557E+004	1.1619518E+005	1.1963732E+005	-7.6222656E+001
7.688869986759499E+004	2.530000000000000E+002	6.8110674E+003	6.4815637E+004	1.4191331E+005	1.5601428E+005	-6.5452545E+001
7.688917004175077E+004	2.530000000000000E+002	4.6414854E+003	1.0550024E+005	2.1270288E+005	2.3742959E+005	-6.3618671E+001
7.688963706651935E+004	2.530000000000000E+002	3.1610117E+003	1.8239700E+005	2.6739334E+005	3.2367866E+005	-5.5700935E+001
7.689010405062139E+004	2.530000000000000E+002	2.1556899E+003	2.4755027E+005	3.0736866E+005	3.9466013E+005	-5.1152534E+001
7.689057231709687E+004	2.530000000000000E+002	1.4685898E+003	4.1980481E+005	2.7603528E+005	5.0242569E+005	-3.3326218E+001
7.689103806727892E+004	2.530000000000000E+002	1.0003202E+003	5.5780488E+005	2.7621869E+005	6.2244925E+005	-2.6344093E+001
7.719255656439927E+004	2.540000000000000E+002	1.0000186E+006	-4.6612656E+002	1.9937167E+003	2.0474814E+003	-1.0315926E+002
7.719285056344338E+004	2.540000000000000E+002	6.8129269E+005	-3.0893936E+001	2.4859260E+003	2.4861179E+003	-9.0712006E+001
7.719342458126298E+004	2.540000000000000E+002	4.6415716E+005	4.6731529E+001	3.2428010E+003	3.2431377E+003	-8.9174377E+001
7.719385858368181E+004	2.540000000000000E+002	3.1622997E+005	2.6965567E+002	4.5336030E+003	4.5416152E+003	-8.6596092E+001
7.719460356970597E+004	2.540000000000000E+002	2.1544686E+005	3.9047556E+002	5.7744229E+003	5.7876099E+003	-8.6131462E+001
7.719503757311159E+004	2.540000000000000E+002	1.4677664E+005	3.9482031E+002	8.6362607E+003	8.6452813E+003	-8.7382454E+001
7.719547258630348E+004	2.540000000000000E+002	1.0000371E+005	4.7765024E+002	1.2650467E+004	1.2659481E+004	-8.7837677E+001
7.719590656946867E+004	2.540000000000000E+002	6.8132047E+004	1.6274865E+003	1.9593496E+004	1.9660971E+004	-8.5251762E+001
7.719634156514076E+004	2.540000000000000E+002	4.6420355E+004	2.0668982E+003	2.7765816E+004	2.7842641E+004	-8.5742729E+001
7.719677558353264E+004	2.540000000000000E+002	3.1621139E+004	3.8501375E+003	4.0372137E+004	4.0555309E+004	-8.4552391E+001
7.719724158595467E+004	2.540000000000000E+002	2.1544684E+004	7.7870674E+003	6.0243090E+004	6.0744285E+004	-8.2634743E+001
7.719753557193186E+004	2.540000000000000E+002	1.4678594E+004	1.5556395E+004	8.4678836E+004	8.6095914E+004	-7.9590233E+001
7.719782956484263E+004	2.540000000000000E+002	1.0002226E+004	3.4042695E+004	1.1909768E+005	1.2386752E+005	-7.4048027E+001
7.719820661272202E+004	2.540000000000000E+002	6.8110674E+003	4.8979242E+004	1.5865806E+005	1.6604622E+005	-7.2844048E+001
7.719867678498453E+004	2.540000000000000E+002	4.6414854E+003	8.8098023E+004	2.0181348E+005	2.2020433E+005	-6.6417198E+001
7.719914377300651E+004	2.540000000000000E+002	3.1610117E+003	2.0414025E+005	2.3024638E+005	3.0771194E+005	-4.8439270E+001
7.719961077926843E+004	2.540000000000000E+002	2.1556899E+003	2.4026159E+005	2.7320438E+005	3.6382175E+005	-4.8670933E+001
7.720007904371730E+004	2.540000000000000E+002	1.4685898E+003	3.1885050E+005	2.8968116E+005	4.3079094E+005	-4.2255688E+001
7.720054477235279E+004	2.540000000000000E+002	1.0003202E+003	4.3901409E+005	2.0743805E+005	4.8555528E+005	-2.5291149E+001
7.750206329552439E+004	2.550000000000000E+002	1.0000186E+006	-5.1073941E+002	2.0518660E+003	2.1144761E+003	-1.0397770E+002
7.750235730872839E+004	2.550000000000000E+002	6.8129269E+005	-2.4994389E+001	2.4574233E+003	2.4575505E+003	-9.0582733E+001
7.750293129993486E+004	2.550000000000000E+002	4.6415716E+005	1.4355997E+002	3.2667632E+003	3.2699160E+003	-8.7483719E+001
7.750336629867362E+004	2.550000000000000E+002	3.1622997E+005	1.8119774E+002	4.4444229E+003	4.4481152E+003	-8.7665359E+001
7.750411130000465E+004	2.550000000000000E+002	2.1544686E+005	3.1915839E+002	5.7870459E+003	5.7958398E+003	-8.6843307E+001
7.750454529429006E+004	2.550000000000000E+002	1.4677664E+005	2.6256458E+002	8.5564092E+003	8.5604365E+003	-8.8242355E+001
7.750498031521519E+004	2.550000000000000E+002	1.0000371E+005	5.5037836E+002	1.2465293E+004	1.2477438E+004	-8.7471870E+001
7.750541530296730E+004	2.550000000000000E+002	6.8132047E+004	9.2608319E+002	1.8494291E+004	1.8517463E+004	-8.7133362E+001
7.750584929239936E+004	2.550000000000000E+002	4.6420355E+004	2.2367847E+003	2.6731426E+004	2.6824846E+004	-8.5216850E+001
7.750628431089781E+004	2.550000000000000E+002	3.1621139E+004	4.6483057E+003	3.8806418E+004	3.9083816E+004	-8.3169548E+001
7.750674930569320E+004	2.550000000000000E+002	2.1544684E+004	6.2767686E+003	6.0392555E+004	6.0717859E+004	-8.4066391E+001
7.750704330044379E+004	2.550000000000000E+002	1.4678594E+004	1.4385123E+004	8.1999391E+004	8.3251617E+004	-8.0049873E+001
7.750733729775448E+004	2.550000000000000E+002	1.0002226E+004	2.9914166E+004	1.2907937E+005	1.3250034E+005	-7.6952034E+001
7.750771434296714E+004	2.550000000000000E+002	6.8110674E+003	6.0064516E+004	1.5552598E+005	1.6672156E+005	-6.8883316E+001
7.750818451280310E+004	2.550000000000000E+002	4.6414854E+003	1.0262049E+005	2.1659789E+005	2.3967814E+005	-6.4649185E+001
7.750865152082499E+004	2.550000000000000E+002	3.1610117E+003	1.9107144E+005	2.6533953E+005	3.2697609E+005	-5.4242279E+001
7.750911852388689E+004	2.550000000000000E+002	2.1556899E+003	2.9052031E+005	3.5208275E+005	4.5646941E+005	-5.0472332E+001
7.750958678633580E+004	2.550000000000000E+002	1.4685898E+003	3.3534684E+005	4.0905934E+005	5.2894900E+005	-5.0655102E+001
7.751005252011796E+004	2.550000000000000E+002	1.0003202E+003	4.7404375E+005	3.3556578E+005	5.8079419E+005	-3.5293888E+001
7.781157104228879E+004	2.560000000000000E+002	1.0000186E+006	-5.3216431E+002	2.0216998E+003	2.0905667E+003	-1.0474722E+002
7.781186502655945E+004	2.560000000000000E+002	6.8129269E+005	-3.3362228E+001	2.4859858E+003	2.4862097E+003	-9.0768867E+001
7.781243902371265E+004	2.560000000000000E+002	4.6415716E+005	1.3881082E+002	3.2867397E+003	3.2896697E+003	-8.7581627E+001
7.781287404229137E+004	2.560000000000000E+002	3.1622997E+005	2.8024191E+002	4.5516406E+003	4.5602598E+003	-8.6476776E+001
7.781361904439575E+004	2.560000000000000E+002	2.1544686E+005	3.4743463E+002	5.8070674E+003	5.8174517E+003	-8.6576096E+001
7.781405303950782E+004	2.560000000000000E+002	1.4677664E+005	3.7207346E+002	8.5637090E+003	8.5717881E+003	-8.7512192E+001
7.781448704835284E+004	2.560000000000000E+002	1.0000371E+005	4.6412738E+002	1.2752757E+004	1.2761200E+004	-8.7915680E+001
7.781492103861156E+004	2.560000000000000E+002	6.8132047E+004	6.7810107E+002	1.8980248E+004	1.8992357E+004	-8.7953880E+001
7.781535503780353E+004	2.560000000000000E+002	4.6420355E+004	1.0329072E+003	2.7390801E+004	2.7410270E+004	-8.7840401E+001
7.781578903739539E+004	2.560000000000000E+002	3.1621139E+004	3.4694561E+003	3.8623285E+004	3.8778801E+004	-8.4867004E+001
7.781625404760381E+004	2.560000000000000E+002	2.1544684E+004	9.7739648E+003	5.8115902E+004	5.8932066E+004	-8.0453300E+001
7.781654804502125E+004	2.560000000000000E+002	1.4678594E+004	1.7093605E+004	8.2203297E+004	8.3961734E+004	-7.8253143E+001
7.781684204155870E+004	2.560000000000000E+002	1.0002226E+004	3.1851943E+004	1.2383090E+005	1.2786179E+005	-7.5575012E+001
7.781721905047790E+004	2.560000000000000E+002	6.8110674E+003	6.2604813E+004	1.6850455E+005	1.7975858E+005	-6.9618362E+001
7.781768924615358E+004	2.560000000000000E+002	4.6414854E+003	9.3269461E+004	2.2638336E+005	2.4484406E+005	-6.7608444E+001
7.781815625284245E+004	2.560000000000000E+002	3.1610117E+003	2.2237373E+005	2.8185928E+005	3.5901913E+005	-5.1728218E+001
7.781862324795790E+004	2.560000000000000E+002	2.1556899E+003	2.3616353E+005	2.9282472E+005	3.7619081E+005	-5.1113777E+001
7.781909151110007E+004	2.560000000000000E+002	1.4685898E+003	4.7208763E+005	2.8726584E+005	5.5261956E+005	-3.1320560E+001
7.781955723997508E+004	2.560000000000000E+002	1.0003202E+003	4.8477425E+005	2.1129859E+005	5.2882244E+005	-2.3550947E+001
7.812107576474058E+004	2.570000000000000E+002	1.0000186E+006	-5.4873804E+002	2.0081532E+003	2.0817764E+003	-1.0528326E+002
7.812136975935777E+004	2.570000000000000E+002	6.8129269E+005	-7.4895306E+000	2.4861748E+003	2.4861860E+003	-9.0172600E+001
7.812194477693795E+004	2.570000000000000E+002	4.6415716E+005	1.1716457E+002	3.2785615E+003	3.2806543E+003	-8.7953316E+001
7.812237976855645E+004	2.570000000000000E+002	3.1622997E+005	2.7545444E+002	4.6323345E+003	4.6405171E+003	-8.6597008E+001
7.812312577018113E+004	2.570000000000000E+002	2.1544686E+005	4.4085535E+002	5.7681982E+003	5.7850205E+003	-8.5629463E+001
7.812356076553324E+004	2.570000000000000E+002	1.4677664E+005	2.8466605E+002	8.4381436E+003	8.4429443E+003	-8.8067825E+001
7.812399477043166E+004	2.570000000000000E+002	1.0000371E+005	4.0034966E+001	1.2700570E+004	1.2700634E+004	-8.9819389E+001
7.812442876858369E+004	2.570000000000000E+002	6.8132047E+004	8.9117725E+002	1.8446791E+004	1.8468305E+004	-8.7234154E+001
7.812486376217566E+004	2.570000000000000E+002	4.6420355E+004	1.0051611E+003	2.7546830E+004	2.7565162E+004	-8.7910248E+001
7.812529776744766E+004	2.570000000000000E+002	3.1621139E+004	4.1017466E+003	3.7694320E+004	3.7916832E+004	-8.3789734E+001
7.812576277034963E+004	2.570000000000000E+002	2.1544684E+004	4.6992856E+003	6.0807152E+004	6.0988465E+004	-8.5580864E+001
7.812605676555331E+004	2.570000000000000E+002	1.4678594E+004	9.9720537E+003	8.5857977E+004	8.6435141E+004	-8.3375015E+001
7.812635076801089E+004	2.570000000000000E+002	1.0002226E+004	1.9376047E+004	1.2579830E+005	1.2728174E+005	-8.1243843E+001
7.812672778010345E+004	2.570000000000000E+002	6.8110674E+003	3.6726434E+004	1.7196895E+005	1.7584695E+005	-7.7944763E+001
7.812719798303256E+004	2.570000000000000E+002	4.6414854E+003	7.5443227E+004	2.3850263E+005	2.5015033E+005	-7.2446777E+001
7.812766496697464E+004	2.570000000000000E+002	3.1610117E+003	1.1250639E+005	3.1044969E+005	3.3020706E+005	-7.0079575E+001
7.812813196961000E+004	2.570000000000000E+002	2.1556899E+003	2.9348966E+005	3.4034541E+005	4.4941203E+005	-4.9227856E+001
7.812860023701889E+004	2.570000000000000E+002	1.4685898E+003	6.2837288E+005	3.7639075E+005	7.3247694E+005	-3.0921301E+001
7.812906896373455E+004	2.570000000000000E+002	1.0003202E+003	1.0758126E+006	4.7131888E+005	1.1745273E+006	-2.3658466E+001
7.843058748394693E+004	2.580000000000000E+002	1.0000186E+006	-5.0018597E+002	2.0979036E+003	2.1567070E+003	-1.0341020E+002
7.843088150003122E+004	2.580000000000000E+002	6.8129269E+005	-2.3198505E+001	2.4641829E+003	2.4642920E+003	-9.0539383E+001
7.843145550118410E+004	2.580000000000000E+002	4.6415716E+005	1.3584941E+002	3.1742981E+003	3.1772036E+003	-8.7549423E+001
7.843188950088294E+004	2.580000000000000E+002	3.1622997E+005	2.0717888E+002	4.5393066E+003	4.5440322E+003	-8.7386772E+001
7.843263449586718E+004	2.580000000000000E+002	2.1544686E+005	2.9207501E+002	5.8274570E+003	5.8347720E+003	-8.7130707E+001
7.843306949852593E+004	2.580000000000000E+002	1.4677664E+005	1.4826302E+002	8.4494316E+003	8.4507324E+003	-8.8994728E+001
7.843350349361124E+004	2.580000000000000E+002	1.0000371E+005	4.4675601E+002	1.2828145E+004	1.2835922E+004	-8.8005409E+001
7.843393748776306E+004	2.580000000000000E+002	6.8132047E+004	3.9232559E+002	1.8737318E+004	1.8741426E+004	-8.8800507E+001
7.843437248628866E+004	2.580000000000000E+002	4.6420355E+004	1.5564707E+003	2.6609617E+004	2.6655100E+004	-8.6652428E+001
7.843480748284049E+004	2.580000000000000E+002	3.1621139E+004	-1.1786052E+003	4.1667715E+004	4.1684379E+004	-9.1620224E+001
7.843527250539575E+004	2.580000000000000E+002	2.1544684E+004	5.2155239E+003	6.0555648E+004	6.0779836E+004	-8.5077393E+001
7.843556749185314E+004	2.580000000000000E+002	1.4678594E+004	8.4153154E+003	8.5554844E+004	8.5967719E+004	-8.4382362E+001
7.843586148396367E+004	2.580000000000000E+002	1.0002226E+004	1.9112602E+004	1.2443549E+005	1.2589473E+005	-8.1267929E+001
7.843623852885654E+004	2.580000000000000E+002	6.8110674E+003	4.2025066E+004	1.7518588E+005	1.8015603E+005	-7.6510307E+001
7.843670868610567E+004	2.580000000000000E+002	4.6414854E+003	9.4542813E+004	2.6135298E+005	2.7792756E+005	-7.0112724E+001
7.843717567596771E+004	2.580000000000000E+002	3.1610117E+003	1.5061933E+005	3.4212822E+005	3.7381534E+005	-6.6238876E+001
7.843764267476299E+004	2.580000000000000E+002	2.1556899E+003	2.4389028E+005	3.7125919E+005	4.4420250E+005	-5.6697998E+001
7.843811193841184E+004	2.580000000000000E+002	1.4685898E+003	3.6654188E+005	5.3105781E+005	6.4527156E+005	-5.5386139E+001
7.843857770819389E+004	2.580000000000000E+002	1.0003202E+003	7.6383425E+005	6.1574325E+005	9.8111288E+005	-3.8873035E+001
7.874009722088533E+004	2.590000000000000E+002	1.0000186E+006	-5.0988675E+002	2.1269495E+003	2.1872124E+003	-1.0348093E+002
7.874039123696939E+004	2.590000000000000E+002	6.8129269E+005	-4.9763565E+001	2.4430110E+003	2.4435178E+003	-9.1166939E+001
7.874096623228281E+004	2.590000000000000E+002	4.6415716E+005	1.4626228E+002	3.3033228E+003	3.3065593E+003	-8.7464752E+001
7.874140023019467E+004	2.590000000000000E+002	3.1622997E+005	2.0379692E+002	4.6234800E+003	4.6279692E+003	-8.7476112E+001
7.874214521965897E+004	2.590000000000000E+002	2.1544686E+005	3.5280801E+002	5.7491641E+003	5.7599790E+003	-8.6488342E+001
7.874257921525091E+004	2.590000000000000E+002	1.4677664E+005	3.0912109E+002	8.6572197E+003	8.6627373E+003	-8.7955025E+001
7.874301321414975E+004	2.590000000000000E+002	1.0000371E+005	4.0924542E+002	1.2689698E+004	1.2696296E+004	-8.8152840E+001
7.874344721422147E+004	2.590000000000000E+002	6.8132047E+004	1.1800878E+003	1.8610674E+004	1.8648051E+004	-8.6371780E+001
7.874388122557360E+004	2.590000000000000E+002	4.6420355E+004	1.2001353E+003	2.7925436E+004	2.7951213E+004	-8.7539146E+001
7.874431521404535E+004	2.590000000000000E+002	3.1621139E+004	2.0862583E+003	3.8910742E+004	3.8966633E+004	-8.6930939E+001
7.874478023772058E+004	2.590000000000000E+002	2.1544684E+004	5.2728164E+003	5.8985160E+004	5.9220367E+004	-8.4891777E+001
7.874507423289772E+004	2.590000000000000E+002	1.4678594E+004	9.5381738E+003	8.7236250E+004	8.7756141E+004	-8.3760223E+001
7.874536822786182E+004	2.590000000000000E+002	1.0002226E+004	1.3832240E+004	1.2405096E+005	1.2481976E+005	-8.3637543E+001
7.874574624822149E+004	2.590000000000000E+002	6.8110674E+003	2.4482502E+004	1.7194189E+005	1.7367616E+005	-8.1896233E+001
7.874621641525719E+004	2.590000000000000E+002	4.6414854E+003	2.8497129E+004	2.3687758E+005	2.3858556E+005	-8.3140099E+001
7.874668342378573E+004	2.590000000000000E+002	3.1610117E+003	1.0515069E+005	3.6401994E+005	3.7890259E+005	-7.3888123E+001
7.874715043156780E+004	2.590000000000000E+002	2.1556899E+003	2.4713577E+005	3.6527106E+005	4.4102044E+005	-5.5918430E+001
7.874761869156326E+004	2.590000000000000E+002	1.4685898E+003	4.3115941E+005	6.5783044E+005	7.8653631E+005	-5.6758110E+001
7.874808441899868E+004	2.590000000000000E+002	1.0003202E+003	7.0707775E+005	7.1025931E+005	1.0022112E+006	-4.5128613E+001
7.904960295750550E+004	2.600000000000000E+002	1.0000186E+006	-5.4277356E+002	1.9686263E+003	2.0420806E+003	-1.0541416E+002
7.904989695052302E+004	2.600000000000000E+002	6.8129269E+005	-1.0738410E+001	2.4625161E+003	2.4625396E+003	-9.0249847E+001
7.905047195234289E+004	2.600000000000000E+002	4.6415716E+005	2.1267947E+002	3.2849685E+003	3.2918462E+003	-8.6295654E+001
7.905090595257492E+004	2.600000000000000E+002	3.1622997E+005	2.5258556E+002	4.4611016E+003	4.4682466E+003	-8.6759399E+001
7.905165196403931E+004	2.600000000000000E+002	2.1544686E+005	3.9685413E+002	5.8361099E+003	5.8495874E+003	-8.6109886E+001
7.905208695728460E+004	2.600000000000000E+002	1.4677664E+005	3.9678204E+002	8.5929697E+003	8.6021260E+003	-8.7356232E+001
7.905252096714335E+004	2.600000000000000E+002	1.0000371E+005	2.5328423E+001	1.2974762E+004	1.2974786E+004	-8.9888153E+001
7.905295496217522E+004	2.600000000000000E+002	6.8132047E+004	9.1977094E+002	1.8713682E+004	1.8736271E+004	-8.7186195E+001
7.905338995091396E+004	2.600000000000000E+002	4.6420355E+004	6.6860333E+002	2.6713020E+004	2.6721385E+004	-8.8566238E+001
7.905382394861244E+004	2.600000000000000E+002	3.1621139E+004	-1.5334163E+003	4.1315535E+004	4.1343980E+004	-9.2125542E+001
7.905428994831449E+004	2.600000000000000E+002	2.1544684E+004	5.7482373E+003	6.1429531E+004	6.1697891E+004	-8.4654144E+001
7.905458395410515E+004	2.600000000000000E+002	1.4678594E+004	1.1201281E+004	8.4707031E+004	8.5444422E+004	-8.2467163E+001
7.905487794616236E+004	2.600000000000000E+002	1.0002226E+004	1.3843313E+004	1.3366356E+005	1.3437852E+005	-8.4087051E+001
7.905525495865522E+004	2.600000000000000E+002	6.8110674E+003	1.4779571E+004	1.7822939E+005	1.7884114E+005	-8.5259628E+001
7.905572516361100E+004	2.600000000000000E+002	4.6414854E+003	7.6686867E+004	2.4338992E+005	2.5518528E+005	-7.2511497E+001
7.905619216731307E+004	2.600000000000000E+002	3.1610117E+003	1.0045206E+005	3.5153416E+005	3.6560481E+005	-7.4052536E+001
7.905665914920159E+004	2.600000000000000E+002	2.1556899E+003	3.5373168E+004	5.0201863E+005	5.0326331E+005	-8.5969498E+001
7.905712740554381E+004	2.600000000000000E+002	1.4685898E+003	3.2026941E+005	6.8927581E+005	7.6004844E+005	-6.5078239E+001
7.905759313841909E+004	2.600000000000000E+002	1.0003202E+003	3.6921766E+005	8.6859031E+005	9.4380656E+005	-6.6970779E+001
7.935911268442823E+004	2.610000000000000E+002	1.0000186E+006	-4.8414255E+002	2.0614685E+003	2.1175566E+003	-1.0321658E+002
7.935940669512568E+004	2.610000000000000E+002	6.8129269E+005	-1.0774204E+001	2.4511580E+003	2.4511816E+003	-9.0251846E+001
7.935998168723914E+004	2.610000000000000E+002	4.6415716E+005	1.0946844E+002	3.2707639E+003	3.2725952E+003	-8.8083099E+001
7.936041568672424E+004	2.610000000000000E+002	3.1622997E+005	2.4075769E+002	4.3556279E+003	4.3622769E+003	-8.6836189E+001
7.936116068890877E+004	2.610000000000000E+002	2.1544686E+005	3.4065558E+002	5.7567373E+003	5.7668076E+003	-8.6613464E+001
7.936159568660718E+004	2.610000000000000E+002	1.4677664E+005	2.5599368E+002	8.5294639E+003	8.5333047E+003	-8.8280907E+001
7.936202967662609E+004	2.610000000000000E+002	1.0000371E+005	6.2060870E+002	1.2437971E+004	1.2453444E+004	-8.7143524E+001
7.936246369848447E+004	2.610000000000000E+002	6.8132047E+004	4.5973929E+002	1.8691174E+004	1.8696826E+004	-8.8591003E+001
7.936289769511652E+004	2.610000000000000E+002	4.6420355E+004	-3.2245166E+002	2.7129766E+004	2.7131682E+004	-9.0680962E+001
7.936333169886842E+004	2.610000000000000E+002	3.1621139E+004	2.0042758E+003	3.8723340E+004	3.8775176E+004	-8.7037079E+001
7.936379669809033E+004	2.610000000000000E+002	2.1544684E+004	4.0228452E+003	6.2190000E+004	6.2319977E+004	-8.6298897E+001
7.936409168473445E+004	2.610000000000000E+002	1.4678594E+004	1.0236300E+004	8.6031156E+004	8.6637992E+004	-8.3214638E+001
7.936438567780494E+004	2.610000000000000E+002	1.0002226E+004	1.9426541E+004	1.3170495E+005	1.3312995E+005	-8.1609344E+001
7.936476272283099E+004	2.610000000000000E+002	6.8110674E+003	7.9437808E+003	1.7996266E+005	1.8013789E+005	-8.7472534E+001
7.936523289456021E+004	2.610000000000000E+002	4.6414854E+003	4.6989516E+004	2.5012866E+005	2.5450414E+005	-7.9360344E+001
7.936569989303569E+004	2.610000000000000E+002	3.1610117E+003	6.7174898E+004	4.2543709E+005	4.3070778E+005	-8.1027290E+001
7.936616686767084E+004	2.610000000000000E+002	2.1556899E+003	4.9465043E+004	5.9355194E+005	5.9560950E+005	-8.5236130E+001
7.936663515910623E+004	2.610000000000000E+002	1.4685898E+003	2.0026559E+005	7.2291950E+005	7.5014594E+005	-7.4516022E+001
7.936710088774166E+004	2.610000000000000E+002	1.0003202E+003	5.1587013E+005	8.8754038E+005	1.0265719E+006	-5.9833317E+001
7.966862040765327E+004	2.620000000000000E+002	1.0000186E+006	-5.4717120E+002	2.0994463E+003	2.1695786E+003	-1.0460783E+002
7.966891442056402E+004	2.620000000000000E+002	6.8129269E+005	-9.0441612E+001	2.4501987E+003	2.4518674E+003	-9.2113937E+001
7.966948842219729E+004	2.620000000000000E+002	4.6415716E+005	1.3314789E+002	3.2393745E+003	3.2421099E+003	-8.7646301E+001
7.966992241722916E+004	2.620000000000000E+002	3.1622997E+005	1.2823520E+002	4.5509756E+003	4.5527817E+003	-8.8385971E+001
7.967066740557342E+004	2.620000000000000E+002	2.1544686E+005	3.4260025E+002	5.8019155E+003	5.8120220E+003	-8.6620636E+001
7.967110240767227E+004	2.620000000000000E+002	1.4677664E+005	1.8856168E+002	8.6056006E+003	8.6076660E+003	-8.8744766E+001
7.967153641073103E+004	2.620000000000000E+002	1.0000371E+005	2.9080191E+002	1.2447416E+004	1.2450813E+004	-8.8661674E+001
7.967197041898943E+004	2.620000000000000E+002	6.8132047E+004	4.7727576E+002	1.8770832E+004	1.8776898E+004	-8.8543488E+001
7.967240441407484E+004	2.620000000000000E+002	4.6420355E+004	1.9755000E+003	2.8417635E+004	2.8486217E+004	-8.6023384E+001
7.967283940734668E+004	2.620000000000000E+002	3.1621139E+004	2.5908059E+003	3.8044535E+004	3.8132648E+004	-8.6104210E+001
7.967330442128866E+004	2.620000000000000E+002	2.1544684E+004	3.1974604E+003	5.9747918E+004	5.9833414E+004	-8.6936691E+001
7.967359841483925E+004	2.620000000000000E+002	1.4678594E+004	7.7071563E+003	8.5367359E+004	8.5714563E+004	-8.4841194E+001
7.967389241012326E+004	2.620000000000000E+002	1.0002226E+004	1.3912692E+004	1.2929087E+005	1.3003727E+005	-8.3858170E+001
7.967427042970946E+004	2.620000000000000E+002	6.8110674E+003	2.2127271E+004	1.8314872E+005	1.8448055E+005	-8.3111153E+001
7.967474063525186E+004	2.620000000000000E+002	4.6414854E+003	3.4166719E+004	3.0757378E+005	3.0946566E+005	-8.3661308E+001
7.967520762236719E+004	2.620000000000000E+002	3.1610117E+003	3.1276727E+004	3.5949431E+005	3.6085231E+005	-8.5027672E+001
7.967567463020259E+004	2.620000000000000E+002	2.1556899E+003	3.2785422E+004	5.2756825E+005	5.2858600E+005	-8.6443962E+001
7.967614286742476E+004	2.620000000000000E+002	1.4685898E+003	3.1474734E+005	6.5002869E+005	7.2222100E+005	-6.4163490E+001
7.967660859909997E+004	2.620000000000000E+002	1.0003202E+003	-6.6792100E+005	1.1977118E+006	1.3713614E+006	-1.1914684E+002
7.997812814768637E+004	2.630000000000000E+002	1.0000186E+006	-5.4502710E+002	2.1061321E+003	2.1755107E+003	-1.0450878E+002
7.997842214385048E+004	2.630000000000000E+002	6.8129269E+005	-3.9535671E+001	2.4659973E+003	2.4663142E+003	-9.0918503E+001
7.997899613884371E+004	2.630000000000000E+002	4.6415716E+005	6.1770531E+001	3.2534236E+003	3.2540100E+003	-8.8912292E+001
7.997943013632897E+004	2.630000000000000E+002	3.1622997E+005	1.3243698E+002	4.4522856E+003	4.4542549E+003	-8.8296188E+001
7.998017513973988E+004	2.630000000000000E+002	2.1544686E+005	3.6502786E+002	5.7881128E+003	5.7996118E+003	-8.6391418E+001
7.998061014882539E+004	2.630000000000000E+002	1.4677664E+005	3.6112451E+002	8.5626318E+003	8.5702432E+003	-8.7585014E+001
7.998104514479090E+004	2.630000000000000E+002	1.0000371E+005	5.8044751E+002	1.2844221E+004	1.2857330E+004	-8.7412491E+001
7.998147914590267E+004	2.630000000000000E+002	6.8132047E+004	8.8075348E+002	1.9264258E+004	1.9284381E+004	-8.7382286E+001
7.998191413592140E+004	2.630000000000000E+002	4.6420355E+004	2.1164268E+003	2.8087803E+004	2.8167426E+004	-8.5690887E+001
7.998234813295351E+004	2.630000000000000E+002	3.1621139E+004	8.3463715E+001	3.9637563E+004	3.9637648E+004	-8.9879356E+001
7.998281315681519E+004	2.630000000000000E+002	2.1544684E+004	3.9644580E+003	5.9130262E+004	5.9263012E+004	-8.6164276E+001
7.998310715079261E+004	2.630000000000000E+002	1.4678594E+004	8.4898398E+003	8.7406969E+004	8.7818313E+004	-8.4452263E+001
7.998340113372984E+004	2.630000000000000E+002	1.0002226E+004	8.4985693E+003	1.3209198E+005	1.3236509E+005	-8.6318764E+001
7.998377817934239E+004	2.630000000000000E+002	6.8110674E+003	1.8446002E+004	1.8021627E+005	1.8115783E+005	-8.4155853E+001
7.998424834235164E+004	2.630000000000000E+002	4.6414854E+003	6.6783961E+004	2.6478794E+005	2.7308013E+005	-7.5844276E+001
7.998471533882711E+004	2.630000000000000E+002	3.1610117E+003	-7.8020825E+003	3.7343116E+005	3.7351266E+005	-9.1196907E+001
7.998518232724909E+004	2.630000000000000E+002	2.1556899E+003	6.2735094E+004	5.0312125E+005	5.0701744E+005	-8.2892372E+001
7.998565061071119E+004	2.630000000000000E+002	1.4685898E+003	2.8840822E+005	6.8917719E+005	7.4709069E+005	-6.7291573E+001
7.998611634158646E+004	2.630000000000000E+002	1.0003202E+003	1.3722252E+005	1.0552013E+006	1.0640864E+006	-8.2590614E+001
8.028763587067649E+004	2.640000000000000E+002	1.0000186E+006	-5.7667639E+002	2.0854424E+003	2.1637065E+003	-1.0545744E+002
8.028792988401389E+004	2.640000000000000E+002	6.8129269E+005	1.3282417E+001	2.4497781E+003	2.4498140E+003	-8.9689354E+001
8.028850388615369E+004	2.640000000000000E+002	4.6415716E+005	1.8918907E+002	3.2451973E+003	3.2507073E+003	-8.6663536E+001
8.028893786801241E+004	2.640000000000000E+002	3.1622997E+005	1.6379642E+002	4.6704346E+003	4.6733062E+003	-8.7991409E+001
8.028968287731684E+004	2.640000000000000E+002	2.1544686E+005	3.4880569E+002	5.7759072E+003	5.7864297E+003	-8.6544121E+001
