time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
3.018759193772910E+004	1.030000000000000E+002	1.0000371E+005	7.4166345E+002	1.3012519E+004	1.3033638E+004	-8.6737892E+001
3.018802593926969E+004	1.030000000000000E+002	6.8132047E+004	1.1650950E+003	1.8873678E+004	1.8909605E+004	-8.6467545E+001
3.018846092689037E+004	1.030000000000000E+002	4.6420355E+004	2.2754587E+003	2.7469611E+004	2.7563695E+004	-8.5264687E+001
3.018889492541761E+004	1.030000000000000E+002	3.1621139E+004	5.7710972E+003	4.0648836E+004	4.1056465E+004	-8.1919464E+001
3.018935992527968E+004	1.030000000000000E+002	2.1544684E+004	1.0406695E+004	5.8244141E+004	5.9166539E+004	-7.9869652E+001
3.018965393708041E+004	1.030000000000000E+002	1.4678594E+004	1.9328701E+004	8.2543938E+004	8.4776766E+004	-7.6820930E+001
3.018994793008099E+004	1.030000000000000E+002	1.0002226E+004	4.1361684E+004	1.1280148E+005	1.2014559E+005	-6.9863182E+001
3.019032594951231E+004	1.030000000000000E+002	6.8110674E+003	7.5239820E+004	1.4331792E+005	1.6186741E+005	-6.2301182E+001
3.019079612318799E+004	1.030000000000000E+002	4.6414854E+003	1.2366932E+005	1.6855791E+005	2.0905948E+005	-5.3732861E+001
3.019126313393016E+004	1.030000000000000E+002	3.1610117E+003	1.7041223E+005	2.0126266E+005	2.6371763E+005	-4.9744888E+001
3.019173011971236E+004	1.030000000000000E+002	2.1556899E+003	2.6399325E+005	2.1974288E+005	3.4348125E+005	-3.9773342E+001
3.019219839797460E+004	1.030000000000000E+002	1.4685898E+003	3.3041163E+005	2.3090653E+005	4.0310006E+005	-3.4947586E+001
3.019266413085004E+004	1.030000000000000E+002	1.0003202E+003	3.6186347E+005	1.1906330E+005	3.8094781E+005	-1.8212666E+001
3.049418372467667E+004	1.040000000000000E+002	1.0000186E+006	-5.4417743E+002	2.1574495E+003	2.2250208E+003	-1.0415653E+002
3.049447772506403E+004	1.040000000000000E+002	6.8129269E+005	-1.1489126E+001	2.5076414E+003	2.5076677E+003	-9.0262505E+001
3.049505172005121E+004	1.040000000000000E+002	4.6415716E+005	1.7340446E+002	3.3611589E+003	3.3656289E+003	-8.7046692E+001
3.049548672081856E+004	1.040000000000000E+002	3.1622997E+005	1.7441045E+002	4.6304531E+003	4.6337368E+003	-8.7842918E+001
3.049623171816068E+004	1.040000000000000E+002	2.1544686E+005	4.1741937E+002	5.8699419E+003	5.8847646E+003	-8.5932465E+001
3.049666572159459E+004	1.040000000000000E+002	1.4677664E+005	5.1738574E+002	8.7624482E+003	8.7777100E+003	-8.6620850E+001
3.049710071822861E+004	1.040000000000000E+002	1.0000371E+005	8.4710571E+002	1.2845204E+004	1.2873105E+004	-8.6226967E+001
3.049753471371590E+004	1.040000000000000E+002	6.8132047E+004	1.3790768E+003	1.9423773E+004	1.9472668E+004	-8.5938850E+001
3.049796871757647E+004	1.040000000000000E+002	4.6420355E+004	2.8143918E+003	2.8747984E+004	2.8885418E+004	-8.4408630E+001
3.049840273167705E+004	1.040000000000000E+002	3.1621139E+004	5.0504341E+003	3.9909086E+004	4.0227379E+004	-8.2787643E+001
3.049886873252585E+004	1.040000000000000E+002	2.1544684E+004	1.2024710E+004	5.8573043E+004	5.9794605E+004	-7.8398697E+001
3.049916272709984E+004	1.040000000000000E+002	1.4678594E+004	2.0377830E+004	8.1852047E+004	8.4350539E+004	-7.6019890E+001
3.049945771940716E+004	1.040000000000000E+002	1.0002226E+004	3.7436836E+004	1.1247288E+005	1.1853972E+005	-7.1589867E+001
3.049983474934509E+004	1.040000000000000E+002	6.8110674E+003	6.8207891E+004	1.5758909E+005	1.7171673E+005	-6.6596016E+001
3.050030491174081E+004	1.040000000000000E+002	4.6414854E+003	1.2825058E+005	1.8380670E+005	2.2412745E+005	-5.5094707E+001
3.050077191661633E+004	1.040000000000000E+002	3.1610117E+003	1.9990622E+005	2.4414630E+005	3.1554700E+005	-5.0689491E+001
3.050123892322514E+004	1.040000000000000E+002	2.1556899E+003	2.7927519E+005	2.2739628E+005	3.6014400E+005	-3.9153767E+001
3.050170720810071E+004	1.040000000000000E+002	1.4685898E+003	3.1752747E+005	1.9394886E+005	3.7207506E+005	-3.1416992E+001
3.050217294393620E+004	1.040000000000000E+002	1.0003202E+003	4.2984169E+005	8.0219500E+004	4.3726313E+005	-1.0571255E+001
3.080369250925619E+004	1.050000000000000E+002	1.0000186E+006	-5.5491852E+002	2.0835669E+003	2.1561970E+003	-1.0491346E+002
3.080398653164343E+004	1.050000000000000E+002	6.8129269E+005	-4.5510895E+001	2.4924893E+003	2.4929048E+003	-9.1046059E+001
3.080456051655073E+004	1.050000000000000E+002	4.6415716E+005	1.6387648E+002	3.3802063E+003	3.3841765E+003	-8.7224403E+001
3.080499551833142E+004	1.050000000000000E+002	3.1622997E+005	2.5593785E+002	4.6411201E+003	4.6481719E+003	-8.6843582E+001
3.080574152676680E+004	1.050000000000000E+002	2.1544686E+005	4.3293515E+002	5.8903354E+003	5.9062241E+003	-8.5796364E+001
3.080617552785412E+004	1.050000000000000E+002	1.4677664E+005	4.1896646E+002	8.7917959E+003	8.8017734E+003	-8.7271675E+001
3.080660952998139E+004	1.050000000000000E+002	1.0000371E+005	9.0492194E+002	1.3036967E+004	1.3068335E+004	-8.6029350E+001
3.080704353074863E+004	1.050000000000000E+002	6.8132047E+004	1.4924202E+003	1.9527748E+004	1.9584695E+004	-8.5629631E+001
3.080747852804931E+004	1.050000000000000E+002	4.6420355E+004	2.7426575E+003	2.7595904E+004	2.7731861E+004	-8.4324219E+001
3.080791252934991E+004	1.050000000000000E+002	3.1621139E+004	4.5834067E+003	4.1584195E+004	4.1836023E+004	-8.3710251E+001
3.080837750947871E+004	1.050000000000000E+002	2.1544684E+004	1.2374803E+004	5.8576152E+004	5.9869035E+004	-7.8071091E+001
3.080867152978596E+004	1.050000000000000E+002	1.4678594E+004	2.0762971E+004	8.1870078E+004	8.4461891E+004	-7.5769318E+001
3.080896552827995E+004	1.050000000000000E+002	1.0002226E+004	4.2719605E+004	1.1747274E+005	1.2499924E+005	-7.0015930E+001
3.080934253749787E+004	1.050000000000000E+002	6.8110674E+003	6.7263742E+004	1.4815958E+005	1.6271347E+005	-6.5582176E+001
3.080981274386690E+004	1.050000000000000E+002	4.6414854E+003	1.1637672E+005	1.6869792E+005	2.0494519E+005	-5.5400043E+001
3.081027970106242E+004	1.050000000000000E+002	3.1610117E+003	1.8037628E+005	1.9877044E+005	2.6841253E+005	-4.7777504E+001
3.081074670977792E+004	1.050000000000000E+002	2.1556899E+003	2.9312409E+005	2.2991194E+005	3.7253353E+005	-3.8108871E+001
3.081121497316015E+004	1.050000000000000E+002	1.4685898E+003	3.5737806E+005	1.3444645E+005	3.8183103E+005	-2.0616415E+001
3.081168070134229E+004	1.050000000000000E+002	1.0003202E+003	4.0736156E+005	2.0641672E+005	4.5667419E+005	-2.6872072E+001
3.111320031244901E+004	1.060000000000000E+002	1.0000186E+006	-5.6957452E+002	2.1347197E+003	2.2093989E+003	-1.0493933E+002
3.111349430851621E+004	1.060000000000000E+002	6.8129269E+005	-2.4298986E+001	2.4843047E+003	2.4844236E+003	-9.0560394E+001
3.111406932657020E+004	1.060000000000000E+002	4.6415716E+005	1.5484555E+002	3.3508787E+003	3.3544546E+003	-8.7354218E+001
3.111450332875084E+004	1.060000000000000E+002	3.1622997E+005	3.6299600E+002	4.6233369E+003	4.6375649E+003	-8.5510696E+001
3.111524831721286E+004	1.060000000000000E+002	2.1544686E+005	4.8141800E+002	5.8624111E+003	5.8821450E+003	-8.5305435E+001
3.111568231819349E+004	1.060000000000000E+002	1.4677664E+005	4.2711636E+002	8.7164199E+003	8.7268779E+003	-8.7194672E+001
3.111611631018750E+004	1.060000000000000E+002	1.0000371E+005	8.6086566E+002	1.2671839E+004	1.2701047E+004	-8.6113564E+001
3.111655032514140E+004	1.060000000000000E+002	6.8132047E+004	1.0663533E+003	1.8554953E+004	1.8585570E+004	-8.6710831E+001
3.111698532734870E+004	1.060000000000000E+002	4.6420355E+004	1.2335010E+003	2.8018232E+004	2.8045371E+004	-8.7479187E+001
3.111741932232934E+004	1.060000000000000E+002	3.1621139E+004	4.0410232E+003	3.9344313E+004	3.9551293E+004	-8.4135757E+001
3.111788432659139E+004	1.060000000000000E+002	2.1544684E+004	1.2079521E+004	5.8524469E+004	5.9758082E+004	-7.8337852E+001
3.111817831228540E+004	1.060000000000000E+002	1.4678594E+004	2.2454693E+004	8.3058875E+004	8.6040633E+004	-7.4871910E+001
3.111847231243271E+004	1.060000000000000E+002	1.0002226E+004	4.4243461E+004	1.1469498E+005	1.2293259E+005	-6.8905930E+001
3.111885033821064E+004	1.060000000000000E+002	6.8110674E+003	6.2231379E+004	1.5392730E+005	1.6603119E+005	-6.7986969E+001
3.111932051364635E+004	1.060000000000000E+002	4.6414854E+003	1.1959027E+005	1.8041573E+005	2.1645247E+005	-5.6461220E+001
3.111978751929521E+004	1.060000000000000E+002	3.1610117E+003	1.9449898E+005	2.0486302E+005	2.8248666E+005	-4.6486576E+001
3.112025452347740E+004	1.060000000000000E+002	2.1556899E+003	2.5984267E+005	1.6634248E+005	3.0852559E+005	-3.2625996E+001
3.112072278491291E+004	1.060000000000000E+002	1.4685898E+003	2.9611028E+005	2.0062166E+005	3.5767353E+005	-3.4118561E+001
3.112118851632171E+004	1.060000000000000E+002	1.0003202E+003	3.8815266E+005	1.1818653E+005	4.0574691E+005	-1.6934687E+001
3.142270712006831E+004	1.070000000000000E+002	1.0000186E+006	-6.0045508E+002	2.1361990E+003	2.2189846E+003	-1.0569991E+002
3.142300111552235E+004	1.070000000000000E+002	6.8129269E+005	-1.3805555E+001	2.5069229E+003	2.5069609E+003	-9.0315521E+001
3.142357611000293E+004	1.070000000000000E+002	4.6415716E+005	1.5607884E+002	3.2956187E+003	3.2993125E+003	-8.7288528E+001
3.142401110663696E+004	1.070000000000000E+002	3.1622997E+005	2.2029289E+002	4.6210649E+003	4.6263130E+003	-8.7270691E+001
3.142475711565907E+004	1.070000000000000E+002	2.1544686E+005	4.4122913E+002	5.8678726E+003	5.8844380E+003	-8.5699791E+001
3.142519111679972E+004	1.070000000000000E+002	1.4677664E+005	5.4208832E+002	8.8208252E+003	8.8374668E+003	-8.6483284E+001
3.142562511959358E+004	1.070000000000000E+002	1.0000371E+005	7.3176941E+002	1.2753744E+004	1.2774720E+004	-8.6716148E+001
3.142606012105430E+004	1.070000000000000E+002	6.8132047E+004	1.4539720E+003	1.8838604E+004	1.8894629E+004	-8.5586632E+001
3.142649512078159E+004	1.070000000000000E+002	4.6420355E+004	3.9488162E+003	2.6341361E+004	2.6635699E+004	-8.1474312E+001
3.142692910658894E+004	1.070000000000000E+002	3.1621139E+004	7.2123032E+003	4.1577453E+004	4.2198363E+004	-8.0159019E+001
3.142739411218429E+004	1.070000000000000E+002	2.1544684E+004	1.0944913E+004	5.9564801E+004	6.0562008E+004	-7.9588158E+001
3.142768912411830E+004	1.070000000000000E+002	1.4678594E+004	2.0934869E+004	8.3425547E+004	8.6012156E+004	-7.5913040E+001
3.142798312133225E+004	1.070000000000000E+002	1.0002226E+004	4.3077844E+004	1.1206175E+005	1.2005639E+005	-6.8972656E+001
3.142836013161682E+004	1.070000000000000E+002	6.8110674E+003	7.6633750E+004	1.4532847E+005	1.6429575E+005	-6.2196686E+001
3.142883031246589E+004	1.070000000000000E+002	4.6414854E+003	1.1950077E+005	1.8828831E+005	2.2300880E+005	-5.7597969E+001
3.142929732056806E+004	1.070000000000000E+002	3.1610117E+003	1.7359059E+005	2.2286120E+005	2.8249038E+005	-5.2084335E+001
3.142976430600358E+004	1.070000000000000E+002	2.1556899E+003	2.7163366E+005	2.4462789E+005	3.6555116E+005	-4.2005573E+001
3.143023256687913E+004	1.070000000000000E+002	1.4685898E+003	3.1460884E+005	2.0445759E+005	3.7520878E+005	-3.3018982E+001
3.143069831514126E+004	1.070000000000000E+002	1.0003202E+003	3.6460934E+005	1.2921768E+005	3.8682966E+005	-1.9514343E+001
3.173221691211453E+004	1.080000000000000E+002	1.0000186E+006	-4.9553531E+002	2.1149177E+003	2.1721953E+003	-1.0318680E+002
3.173251092415513E+004	1.080000000000000E+002	6.8129269E+005	1.3996300E+001	2.5101912E+003	2.5102302E+003	-8.9680534E+001
3.173308491311577E+004	1.080000000000000E+002	4.6415716E+005	1.8643634E+002	3.3402068E+003	3.3454058E+003	-8.6805305E+001
3.173351990857639E+004	1.080000000000000E+002	3.1622997E+005	2.9328104E+002	4.6918794E+003	4.7010366E+003	-8.6423195E+001
3.173426590498519E+004	1.080000000000000E+002	2.1544686E+005	4.3859192E+002	5.9154004E+003	5.9316377E+003	-8.5759613E+001
3.173469990361913E+004	1.080000000000000E+002	1.4677664E+005	4.4360309E+002	8.7591475E+003	8.7703730E+003	-8.7100761E+001
3.173513390865305E+004	1.080000000000000E+002	1.0000371E+005	9.6520319E+002	1.2858242E+004	1.2894418E+004	-8.5707146E+001
3.173556790208700E+004	1.080000000000000E+002	6.8132047E+004	1.2761044E+003	1.9621639E+004	1.9663092E+004	-8.6278976E+001
3.173600191746763E+004	1.080000000000000E+002	4.6420355E+004	2.2651936E+003	2.7224934E+004	2.7319006E+004	-8.5243782E+001
3.173643591359491E+004	1.080000000000000E+002	3.1621139E+004	5.5927988E+003	3.8918887E+004	3.9318688E+004	-8.1822357E+001
3.173690089924366E+004	1.080000000000000E+002	2.1544684E+004	1.1154796E+004	6.0536172E+004	6.1555320E+004	-7.9559418E+001
3.173719591197767E+004	1.080000000000000E+002	1.4678594E+004	2.0145857E+004	8.2745461E+004	8.5162594E+004	-7.6316544E+001
3.173748991420504E+004	1.080000000000000E+002	1.0002226E+004	3.8133125E+004	1.1199157E+005	1.1830573E+005	-7.1196297E+001
3.173786692104954E+004	1.080000000000000E+002	6.8110674E+003	7.3717711E+004	1.5151683E+005	1.6849822E+005	-6.4055618E+001
3.173833712717862E+004	1.080000000000000E+002	4.6414854E+003	1.1377958E+005	1.7776031E+005	2.1105573E+005	-5.7377789E+001
3.173880513112084E+004	1.080000000000000E+002	3.1610117E+003	1.8335050E+005	2.2665414E+005	2.9152959E+005	-5.1029079E+001
3.173927213711635E+004	1.080000000000000E+002	2.1556899E+003	2.6998594E+005	2.3201920E+005	3.5598500E+005	-4.0674946E+001
3.173974034809857E+004	1.080000000000000E+002	1.4685898E+003	3.5259888E+005	2.2876678E+005	4.2030966E+005	-3.2975578E+001
3.174020613332069E+004	1.080000000000000E+002	1.0003202E+003	4.0975319E+005	2.0137475E+005	4.5656266E+005	-2.6171984E+001
3.204172572109406E+004	1.090000000000000E+002	1.0000186E+006	-5.1554596E+002	2.1376309E+003	2.1989209E+003	-1.0355944E+002
3.204201971606800E+004	1.090000000000000E+002	6.8129269E+005	-7.8176956E+000	2.5294473E+003	2.5294592E+003	-9.0177078E+001
3.204259371996188E+004	1.090000000000000E+002	4.6415716E+005	1.7707109E+002	3.2814604E+003	3.2862344E+003	-8.6911255E+001
3.204302770827583E+004	1.090000000000000E+002	3.1622997E+005	3.0169452E+002	4.4694355E+003	4.4796064E+003	-8.6138298E+001
3.204377270103130E+004	1.090000000000000E+002	2.1544686E+005	4.6184033E+002	5.8612529E+003	5.8794204E+003	-8.5494659E+001
3.204420670582517E+004	1.090000000000000E+002	1.4677664E+005	4.7662497E+002	8.8871611E+003	8.8999326E+003	-8.6930122E+001
3.204464170296583E+004	1.090000000000000E+002	1.0000371E+005	7.9904938E+002	1.2815225E+004	1.2840111E+004	-8.6432137E+001
3.204507570397318E+004	1.090000000000000E+002	6.8132047E+004	1.0843689E+003	1.8975729E+004	1.9006686E+004	-8.6729385E+001
3.204551069908711E+004	1.090000000000000E+002	4.6420355E+004	2.5135186E+003	2.7319316E+004	2.7434701E+004	-8.4743294E+001
3.204594469905447E+004	1.090000000000000E+002	3.1621139E+004	3.2214336E+003	3.7072465E+004	3.7212164E+004	-8.5033722E+001
3.204640970867651E+004	1.090000000000000E+002	2.1544684E+004	1.1015485E+004	5.8481246E+004	5.9509637E+004	-7.9332794E+001
3.204670472023718E+004	1.090000000000000E+002	1.4678594E+004	2.1723646E+004	8.2386664E+004	8.5202578E+004	-7.5228508E+001
3.204699870763777E+004	1.090000000000000E+002	1.0002226E+004	4.2325207E+004	1.1102311E+005	1.1881731E+005	-6.9131714E+001
3.204737571765570E+004	1.090000000000000E+002	6.8110674E+003	7.5576375E+004	1.4811763E+005	1.6628475E+005	-6.2967247E+001
3.204784592602476E+004	1.090000000000000E+002	4.6414854E+003	1.1940418E+005	1.9505030E+005	2.2869625E+005	-5.8526230E+001
3.204831293212692E+004	1.090000000000000E+002	3.1610117E+003	1.8755841E+005	1.7944488E+005	2.5957392E+005	-4.3733536E+001
3.204877991713578E+004	1.090000000000000E+002	2.1556899E+003	2.8294688E+005	2.0944734E+005	3.5203284E+005	-3.6510162E+001
3.204924817382466E+004	1.090000000000000E+002	1.4685898E+003	3.4515478E+005	1.8944308E+005	3.9372644E+005	-2.8760803E+001
3.204971390187345E+004	1.090000000000000E+002	1.0003202E+003	3.5443978E+005	1.9502052E+005	4.0454981E+005	-2.8820553E+001
3.235123249644676E+004	1.100000000000000E+002	1.0000186E+006	-5.0622781E+002	2.1192261E+003	2.1788496E+003	-1.0343471E+002
3.235152649656741E+004	1.100000000000000E+002	6.8129269E+005	7.0734587E+000	2.5000940E+003	2.5001040E+003	-8.9837898E+001
3.235210051336797E+004	1.100000000000000E+002	4.6415716E+005	1.6125763E+002	3.3647664E+003	3.3686284E+003	-8.7256180E+001
3.235253550837527E+004	1.100000000000000E+002	3.1622997E+005	2.4647810E+002	4.4765293E+003	4.4833096E+003	-8.6848473E+001
3.235328050401073E+004	1.100000000000000E+002	2.1544686E+005	4.3046771E+002	5.9080537E+003	5.9237153E+003	-8.5832726E+001
3.235371549851133E+004	1.100000000000000E+002	1.4677664E+005	5.1422211E+002	8.7685215E+003	8.7835869E+003	-8.6643784E+001
3.235414951751870E+004	1.100000000000000E+002	1.0000371E+005	8.4354291E+002	1.2998721E+004	1.3026063E+004	-8.6287033E+001
3.235458451263263E+004	1.100000000000000E+002	6.8132047E+004	1.0091484E+003	1.8776842E+004	1.8803939E+004	-8.6923637E+001
3.235501849846658E+004	1.100000000000000E+002	4.6420355E+004	3.9331580E+003	2.6533588E+004	2.6823516E+004	-8.1568260E+001
3.235545250155381E+004	1.100000000000000E+002	3.1621139E+004	7.5896250E+003	3.9224762E+004	3.9952277E+004	-7.9049126E+001
3.235591749714932E+004	1.100000000000000E+002	2.1544684E+004	1.0628246E+004	5.8596195E+004	5.9552277E+004	-7.9719391E+001
3.235621149310988E+004	1.100000000000000E+002	1.4678594E+004	2.1632496E+004	8.3339953E+004	8.6101758E+004	-7.5448898E+001
3.235650651365722E+004	1.100000000000000E+002	1.0002226E+004	4.1949387E+004	1.0853596E+005	1.1636067E+005	-6.8868378E+001
3.235688453300856E+004	1.100000000000000E+002	6.8110674E+003	6.5060879E+004	1.5706550E+005	1.7000733E+005	-6.7499313E+001
3.235735471873760E+004	1.100000000000000E+002	4.6414854E+003	1.1087336E+005	1.7777386E+005	2.0951478E+005	-5.8049183E+001
3.235782169475977E+004	1.100000000000000E+002	3.1610117E+003	1.8124944E+005	1.9685616E+005	2.6758869E+005	-4.7363602E+001
3.235828969792865E+004	1.100000000000000E+002	2.1556899E+003	2.3646672E+005	1.7796625E+005	2.9595353E+005	-3.6965336E+001
3.235875796003087E+004	1.100000000000000E+002	1.4685898E+003	3.6125866E+005	1.6754011E+005	3.9821791E+005	-2.4880348E+001
3.235922369439970E+004	1.100000000000000E+002	1.0003202E+003	3.3970944E+005	1.5806663E+005	3.7468328E+005	-2.4952536E+001
3.266074230155960E+004	1.110000000000000E+002	1.0000186E+006	-5.7290759E+002	2.1380684E+003	2.2134949E+003	-1.0500035E+002
3.266103628914687E+004	1.110000000000000E+002	6.8129269E+005	1.5000568E+001	2.5077886E+003	2.5078335E+003	-8.9657288E+001
3.266161029082746E+004	1.110000000000000E+002	4.6415716E+005	2.2067387E+002	3.3048347E+003	3.3121941E+003	-8.6179855E+001
3.266204430479475E+004	1.110000000000000E+002	3.1622997E+005	1.3334946E+002	4.5400332E+003	4.5419912E+003	-8.8317596E+001
3.266278929576348E+004	1.110000000000000E+002	2.1544686E+005	4.7874542E+002	5.9002671E+003	5.9196577E+003	-8.5361206E+001
3.266322329183744E+004	1.110000000000000E+002	1.4677664E+005	4.0759775E+002	8.7697080E+003	8.7791748E+003	-8.7338928E+001
3.266365830751142E+004	1.110000000000000E+002	1.0000371E+005	6.1136945E+002	1.3052054E+004	1.3066364E+004	-8.7318176E+001
3.266409231025208E+004	1.110000000000000E+002	6.8132047E+004	1.3318738E+003	1.9100006E+004	1.9146387E+004	-8.6011131E+001
3.266452630787267E+004	1.110000000000000E+002	4.6420355E+004	2.4324473E+003	2.8013436E+004	2.8118844E+004	-8.5037369E+001
3.266496030466666E+004	1.110000000000000E+002	3.1621139E+004	4.3661328E+003	4.0628902E+004	4.0862828E+004	-8.3866325E+001
3.266542629914207E+004	1.110000000000000E+002	2.1544684E+004	1.2201572E+004	5.7463414E+004	5.8744551E+004	-7.8012070E+001
3.266572029075609E+004	1.110000000000000E+002	1.4678594E+004	2.2789545E+004	8.4080258E+004	8.7114023E+004	-7.4834625E+001
3.266601430927665E+004	1.110000000000000E+002	1.0002226E+004	4.5730617E+004	1.0885802E+005	1.1807353E+005	-6.7213013E+001
3.266639232694800E+004	1.110000000000000E+002	6.8110674E+003	6.8845156E+004	1.4230506E+005	1.5808348E+005	-6.4182968E+001
3.266686248483701E+004	1.110000000000000E+002	4.6414854E+003	1.2694613E+005	1.7987439E+005	2.2015930E+005	-5.4787514E+001
3.266732948128588E+004	1.110000000000000E+002	3.1610117E+003	1.7640120E+005	2.2311022E+005	2.8442144E+005	-5.1668484E+001
3.266779649106803E+004	1.110000000000000E+002	2.1556899E+003	2.5703625E+005	2.0368150E+005	3.2795394E+005	-3.8394123E+001
3.266826477034355E+004	1.110000000000000E+002	1.4685898E+003	3.2292241E+005	1.5855467E+005	3.5974778E+005	-2.6151005E+001
3.266873049415240E+004	1.110000000000000E+002	1.0003202E+003	3.9267041E+005	1.2841405E+005	4.1313463E+005	-1.8109173E+001
3.297024910068151E+004	1.120000000000000E+002	1.0000186E+006	-5.4112122E+002	2.0487639E+003	2.1190200E+003	-1.0479515E+002
3.297054309562966E+004	1.120000000000000E+002	6.8129269E+005	-7.7324646E+001	2.5349556E+003	2.5361345E+003	-9.1747169E+001
3.297111709293845E+004	1.120000000000000E+002	4.6415716E+005	1.0997321E+002	3.4342969E+003	3.4360571E+003	-8.8165901E+001
3.297155210370710E+004	1.120000000000000E+002	3.1622997E+005	3.0039780E+002	4.6627915E+003	4.6724580E+003	-8.6313843E+001
3.297229709715786E+004	1.120000000000000E+002	2.1544686E+005	4.1552274E+002	5.9308691E+003	5.9454072E+003	-8.5992348E+001
3.297273111080629E+004	1.120000000000000E+002	1.4677664E+005	4.9636340E+002	8.6306797E+003	8.6449414E+003	-8.6708458E+001
3.297316510061489E+004	1.120000000000000E+002	1.0000371E+005	7.2589929E+002	1.3196202E+004	1.3216152E+004	-8.6851433E+001
3.297359910124994E+004	1.120000000000000E+002	6.8132047E+004	1.3221030E+003	1.9023480E+004	1.9069367E+004	-8.6024422E+001
3.297403409612528E+004	1.120000000000000E+002	4.6420355E+004	3.8271482E+003	2.7841707E+004	2.8103518E+004	-8.2173119E+001
3.297446809369366E+004	1.120000000000000E+002	3.1621139E+004	7.2487471E+003	4.1211195E+004	4.1843840E+004	-8.0024132E+001
3.297493310233037E+004	1.120000000000000E+002	2.1544684E+004	1.1894259E+004	5.9509410E+004	6.0686434E+004	-7.8697128E+001
3.297522710010514E+004	1.120000000000000E+002	1.4678594E+004	2.1421240E+004	8.3467789E+004	8.6172742E+004	-7.5606209E+001
3.297552109358669E+004	1.120000000000000E+002	1.0002226E+004	3.6249613E+004	1.0529345E+005	1.1135863E+005	-7.1002838E+001
3.297589911288564E+004	1.120000000000000E+002	6.8110674E+003	6.9192305E+004	1.4238092E+005	1.5830320E+005	-6.4081818E+001
3.297636929456273E+004	1.120000000000000E+002	4.6414854E+003	1.2859702E+005	1.6979342E+005	2.1299530E+005	-5.2860683E+001
3.297683630095952E+004	1.120000000000000E+002	3.1610117E+003	1.8884292E+005	2.1618764E+005	2.8705181E+005	-4.8862331E+001
3.297730331372970E+004	1.120000000000000E+002	2.1556899E+003	2.5403448E+005	1.7667502E+005	3.0943106E+005	-3.4817707E+001
3.297777054695308E+004	1.120000000000000E+002	1.4685898E+003	3.2307347E+005	1.3152361E+005	3.4881934E+005	-2.2151299E+001
3.297823632804316E+004	1.120000000000000E+002	1.0003202E+003	3.5344909E+005	1.0496881E+005	3.6870681E+005	-1.6540590E+001
3.305654048988945E+004	1.130000000000000E+002	1.0000186E+006	-5.9070166E+002	2.1526150E+003	2.2321917E+003	-1.0534489E+002
3.305683450115751E+004	1.130000000000000E+002	6.8129269E+005	3.7593678E+001	2.5340642E+003	2.5343430E+003	-8.9150063E+001
3.305740849913307E+004	1.130000000000000E+002	4.6415716E+005	2.2402901E+002	3.2528184E+003	3.2605239E+003	-8.6060127E+001
3.305784249520814E+004	1.130000000000000E+002	3.1622997E+005	2.9098276E+002	4.5333540E+003	4.5426831E+003	-8.6327393E+001
3.305858750604570E+004	1.130000000000000E+002	2.1544686E+005	4.9009796E+002	5.9159556E+003	5.9362217E+003	-8.5264236E+001
3.305902150468086E+004	1.130000000000000E+002	1.4677664E+005	4.1790762E+002	8.6129023E+003	8.6230352E+003	-8.7222122E+001
3.305945550734270E+004	1.130000000000000E+002	1.0000371E+005	6.6531866E+002	1.2906808E+004	1.2923944E+004	-8.7049133E+001
3.305988950229785E+004	1.130000000000000E+002	6.8132047E+004	1.5896713E+003	1.9019359E+004	1.9085678E+004	-8.5222221E+001
3.306032350602635E+004	1.130000000000000E+002	4.6420355E+004	3.6146418E+003	2.6086188E+004	2.6335430E+004	-8.2111023E+001
3.306075750895479E+004	1.130000000000000E+002	3.1621139E+004	5.5348047E+003	3.7972906E+004	3.8374152E+004	-8.1707153E+001
3.306122250620479E+004	1.130000000000000E+002	2.1544684E+004	1.2156426E+004	5.8181266E+004	5.9437684E+004	-7.8198372E+001
3.306151749283297E+004	1.130000000000000E+002	1.4678594E+004	2.0764434E+004	8.2504477E+004	8.5077320E+004	-7.5873390E+001
3.306181149247452E+004	1.130000000000000E+002	1.0002226E+004	4.0525375E+004	1.1116159E+005	1.1831823E+005	-6.9970032E+001
3.306218852102687E+004	1.130000000000000E+002	6.8110674E+003	6.6859258E+004	1.4587155E+005	1.6046392E+005	-6.5375961E+001
3.306265869790385E+004	1.130000000000000E+002	4.6414854E+003	1.1787658E+005	1.8423833E+005	2.1872048E+005	-5.7388691E+001
3.306312670352729E+004	1.130000000000000E+002	3.1610117E+003	1.8931052E+005	1.9468998E+005	2.7155600E+005	-4.5802605E+001
3.306359369131079E+004	1.130000000000000E+002	2.1556899E+003	2.5780089E+005	1.8729381E+005	3.1865384E+005	-3.5998619E+001
3.306406194813445E+004	1.130000000000000E+002	1.4685898E+003	3.2278653E+005	1.9848566E+005	3.7892969E+005	-3.1587900E+001
3.306452772890450E+004	1.130000000000000E+002	1.0003202E+003	3.9866503E+005	1.2640069E+005	4.1822356E+005	-1.7591732E+001
3.336604629647324E+004	1.140000000000000E+002	1.0000186E+006	-5.1775110E+002	2.1360925E+003	2.1979438E+003	-1.0362473E+002
