time/s	cycle number	freq/Hz	Re(Z)/Ohm	-Im(Z)/Ohm	|Z|/Ohm	Phase(Z)/deg	
8.776872391251777E+004	2.970000000000000E+002	4.6414854E+003	5.4873523E+004	5.8539429E+003	5.5184891E+004	-6.0893202E+000
8.776919087128644E+004	2.970000000000000E+002	3.1610117E+003	2.8396531E+004	1.2276143E+004	3.0936494E+004	-2.3379375E+001
8.777143887445412E+004	2.970000000000000E+002	2.1556899E+003	4.1276758E+003	6.3029285E+002	4.1755210E+003	-8.6819563E+000
8.777216115588974E+004	2.970000000000000E+002	1.4685898E+003	5.3752094E+004	5.3665952E+003	5.4019328E+004	-5.7015023E+000
8.777262689388474E+004	2.970000000000000E+002	1.0003202E+003	5.0678078E+004	4.6999424E+003	5.0895551E+004	-5.2985191E+000
8.807712842353061E+004	2.980000000000000E+002	1.0000186E+006	1.3064254E+003	1.7805836E+003	2.2084441E+003	-5.3732269E+001
8.807787342736847E+004	2.980000000000000E+002	6.8129269E+005	6.3131323E+002	4.8717036E+003	4.9124385E+003	-8.2616318E+001
8.807875840964739E+004	2.980000000000000E+002	4.6415716E+005	9.3742596E+002	4.3674512E+003	4.4669224E+003	-7.7885887E+001
8.807919241113262E+004	2.980000000000000E+002	3.1622997E+005	1.7061963E+003	5.9401357E+003	6.1803169E+003	-7.3974251E+001
8.807962741117785E+004	2.980000000000000E+002	2.1544686E+005	1.9354030E+003	8.7489287E+003	8.9604434E+003	-7.7526146E+001
8.808006241346349E+004	2.980000000000000E+002	1.4677664E+005	4.1786914E+003	1.2546935E+004	1.3224486E+004	-7.1579933E+001
8.808049640636193E+004	2.980000000000000E+002	1.0000371E+005	8.0376792E+003	1.7728070E+004	1.9465064E+004	-6.5611069E+001
8.808093041976728E+004	2.980000000000000E+002	6.8132047E+004	1.8503506E+004	1.7737262E+004	2.5631820E+004	-4.3788765E+001
8.808136442423915E+004	2.980000000000000E+002	4.6420355E+004	1.8927000E+004	9.5263594E+003	2.1189215E+004	-2.6717081E+001
8.808179842169781E+004	2.980000000000000E+002	3.1621139E+004	4.1155801E+004	3.0649400E+004	5.1314574E+004	-3.6675659E+001
8.808209241380857E+004	2.980000000000000E+002	2.1544684E+004	4.3820262E+004	2.2665512E+004	4.9334984E+004	-2.7349730E+001
8.808252641849360E+004	2.980000000000000E+002	1.4678594E+004	4.5075387E+004	1.9170734E+004	4.8982727E+004	-2.3040234E+001
8.808282140967110E+004	2.980000000000000E+002	1.0002226E+004	1.9592197E+004	1.0334517E+004	2.2150766E+004	-2.7810808E+001
8.808319942656392E+004	2.980000000000000E+002	6.8110674E+003	2.8483572E+004	-6.3323950E+003	2.9178984E+004	1.2534007E+001
8.808366961327987E+004	2.980000000000000E+002	4.6414854E+003	5.1951051E+004	4.8552856E+003	5.2177441E+004	-5.3392887E+000
8.808413662047521E+004	2.980000000000000E+002	3.1610117E+003	4.9537457E+004	-1.3721974E+004	5.1402844E+004	1.5482837E+001
8.808460359777696E+004	2.980000000000000E+002	2.1556899E+003	3.4079824E+003	4.5098545E+003	5.6527100E+003	-5.2922585E+001
8.808507188419916E+004	2.980000000000000E+002	1.4685898E+003	4.6124641E+004	-2.6032594E+004	5.2963934E+004	2.9440239E+001
8.808553760976798E+004	2.980000000000000E+002	1.0003202E+003	2.3513760E+004	9.0675137E+003	2.5201521E+004	-2.1087929E+001
8.824341397302313E+004	2.990000000000000E+002	1.0000186E+006	-6.0299238E+003	7.2322051E+003	9.4161973E+003	-1.2981999E+002
8.824370898460061E+004	2.990000000000000E+002	6.8129269E+005	8.3738092E+002	5.0128125E+003	5.0822729E+003	-8.0516411E+001
8.824459397533274E+004	2.990000000000000E+002	4.6415716E+005	1.1698722E+003	4.4248413E+003	4.5768789E+003	-7.5190575E+001
8.824502798561798E+004	2.990000000000000E+002	3.1622997E+005	1.4350562E+003	6.1220493E+003	6.2879946E+003	-7.6807610E+001
8.824546198822325E+004	2.990000000000000E+002	2.1544686E+005	2.4000056E+003	9.0938047E+003	9.4051748E+003	-7.5215790E+001
8.824589598624199E+004	2.990000000000000E+002	1.4677664E+005	3.8696252E+003	1.2613869E+004	1.3194078E+004	-7.2945274E+001
8.824632997922052E+004	2.990000000000000E+002	1.0000371E+005	7.9429287E+003	1.6462869E+004	1.8278846E+004	-6.4243835E+001
8.824676397555927E+004	2.990000000000000E+002	6.8132047E+004	1.6942363E+004	1.3933280E+004	2.1935814E+004	-3.9433640E+001
8.824719798029773E+004	2.990000000000000E+002	4.6420355E+004	1.2817009E+004	3.1846607E+004	3.4329027E+004	-6.8077148E+001
8.824763197519636E+004	2.990000000000000E+002	3.1621139E+004	2.9787334E+004	2.9034941E+004	4.1597031E+004	-4.4267174E+001
8.824792699152045E+004	2.990000000000000E+002	2.1544684E+004	3.6036664E+004	1.9693041E+004	4.1066496E+004	-2.8655386E+001
8.824836098740564E+004	2.990000000000000E+002	1.4678594E+004	4.1282254E+004	1.5828873E+004	4.4212867E+004	-2.0978346E+001
8.824865497098316E+004	2.990000000000000E+002	1.0002226E+004	3.0575002E+004	6.6908914E+004	7.3563805E+004	-6.5441277E+001
8.824903298731579E+004	2.990000000000000E+002	6.8110674E+003	4.1071703E+004	1.1379629E+004	4.2619020E+004	-1.5486317E+001
8.824950316728489E+004	2.990000000000000E+002	4.6414854E+003	3.3409086E+004	-1.5134114E+003	3.3443348E+004	2.5936909E+000
8.824997017362691E+004	2.990000000000000E+002	3.1610117E+003	-4.6522534E+003	4.4678891E+004	4.4920449E+004	-9.5944580E+001
8.825065916585876E+004	2.990000000000000E+002	2.1556899E+003	4.5147368E+003	-5.8061118E+003	7.3548477E+003	5.2131950E+001
8.825135044166434E+004	2.990000000000000E+002	1.4685898E+003	4.7336984E+004	1.1045764E+004	4.8608629E+004	-1.3134559E+001
8.825181617595279E+004	2.990000000000000E+002	1.0003202E+003	4.4234180E+004	-4.5943345E+003	4.4472133E+004	5.9297018E+000
8.855632872105518E+004	3.000000000000000E+002	1.0000186E+006	1.3004886E+003	1.6436938E+003	2.0959485E+003	-5.1648994E+001
8.855721471885429E+004	3.000000000000000E+002	6.8129269E+005	1.0535421E+003	5.1321396E+003	5.2391611E+003	-7.8399300E+001
8.855809969916008E+004	3.000000000000000E+002	4.6415716E+005	1.3038450E+003	4.0085347E+003	4.2152534E+003	-7.1981987E+001
8.855853471816517E+004	3.000000000000000E+002	3.1622997E+005	1.5439662E+003	5.9313696E+003	6.1290273E+003	-7.5409409E+001
8.855896871143719E+004	3.000000000000000E+002	2.1544686E+005	2.1692390E+003	8.8572402E+003	9.1190078E+003	-7.6238487E+001
8.855940370604279E+004	3.000000000000000E+002	1.4677664E+005	4.9945366E+003	1.3602791E+004	1.4490732E+004	-6.9838280E+001
8.855983872312796E+004	3.000000000000000E+002	1.0000371E+005	7.8309482E+003	1.6478115E+004	1.8244232E+004	-6.4581375E+001
8.856027270903997E+004	3.000000000000000E+002	6.8132047E+004	1.0141289E+004	1.6389297E+004	1.9273162E+004	-5.8251808E+001
8.856070770841884E+004	3.000000000000000E+002	4.6420355E+004	6.2524229E+003	2.2360574E+004	2.3218270E+004	-7.4378044E+001
8.856114170217048E+004	3.000000000000000E+002	3.1621139E+004	2.8071896E+004	2.4317248E+004	3.7139734E+004	-4.0900711E+001
8.856143571924139E+004	3.000000000000000E+002	2.1544684E+004	3.7618848E+004	2.0352139E+004	4.2771336E+004	-2.8413792E+001
8.856187071747333E+004	3.000000000000000E+002	1.4678594E+004	4.5241094E+004	1.8718672E+004	4.8960648E+004	-2.2477509E+001
8.856216471545061E+004	3.000000000000000E+002	1.0002226E+004	2.2491686E+004	6.9220713E+003	2.3532764E+004	-1.7106342E+001
8.856254273346346E+004	3.000000000000000E+002	6.8110674E+003	-1.4416179E+004	-1.7830258E+005	1.7888442E+005	9.4622444E+001
8.856301293775253E+004	3.000000000000000E+002	4.6414854E+003	5.0586816E+004	1.8538125E+003	5.0620773E+004	-2.0987310E+000
8.856348089345475E+004	3.000000000000000E+002	3.1610117E+003	4.3446180E+004	-1.4843983E+004	4.5912027E+004	1.8863438E+001
8.856531490777922E+004	3.000000000000000E+002	2.1556899E+003	1.0631058E+002	2.2215871E+002	2.4628526E+002	-6.4427284E+001
8.856626019097120E+004	3.000000000000000E+002	1.4685898E+003	4.5200918E+004	-1.4249392E+004	4.7393758E+004	1.7497229E+001
8.856672591381980E+004	3.000000000000000E+002	1.0003202E+003	5.2877277E+004	5.5549316E+003	5.3168258E+004	-5.9971128E+000
8.887103744559514E+004	3.010000000000000E+002	1.0000186E+006	-8.0634243E+003	9.3789365E+003	1.2368641E+004	-1.3068689E+002
8.887133143127896E+004	3.010000000000000E+002	6.8129269E+005	1.2760554E+003	5.0039834E+003	5.1641230E+003	-7.5694023E+001
8.887190545517887E+004	3.010000000000000E+002	4.6415716E+005	3.2505793E+003	3.6974153E+003	4.9231235E+003	-4.8679710E+001
8.887265043570986E+004	3.010000000000000E+002	3.1622997E+005	1.6358047E+003	5.9989521E+003	6.2179805E+003	-7.4747307E+001
8.887308444154193E+004	3.010000000000000E+002	2.1544686E+005	2.4268667E+003	8.5472432E+003	8.8851025E+003	-7.4148865E+001
8.887351944073383E+004	3.010000000000000E+002	1.4677664E+005	4.0387097E+003	1.2774770E+004	1.3397981E+004	-7.2455788E+001
8.887395343384577E+004	3.010000000000000E+002	1.0000371E+005	9.2223877E+003	1.7715672E+004	1.9972418E+004	-6.2499508E+001
8.887438745391788E+004	3.010000000000000E+002	6.8132047E+004	2.0659695E+004	1.5781319E+004	2.5997559E+004	-3.7375118E+001
8.887482145022962E+004	3.010000000000000E+002	4.6420355E+004	2.5950836E+004	2.2192588E+004	3.4146109E+004	-4.0536339E+001
8.887525545374164E+004	3.010000000000000E+002	3.1621139E+004	3.5306258E+004	2.2233275E+004	4.1723500E+004	-3.2199696E+001
8.887554945571884E+004	3.010000000000000E+002	2.1544684E+004	4.0159043E+004	1.4997886E+004	4.2868230E+004	-2.0478762E+001
8.887598344379093E+004	3.010000000000000E+002	1.4678594E+004	4.6421648E+004	1.7410330E+004	4.9579117E+004	-2.0558439E+001
8.887627743400820E+004	3.010000000000000E+002	1.0002226E+004	1.4917301E+004	4.4297852E+004	4.6742117E+004	-7.1389046E+001
8.887665547655436E+004	3.010000000000000E+002	6.8110674E+003	2.1901889E+004	1.2309658E+004	2.5124100E+004	-2.9337572E+001
8.887712564876338E+004	3.010000000000000E+002	4.6414854E+003	4.8639996E+004	1.6374120E+004	5.1322129E+004	-1.8605240E+001
8.887759265262552E+004	3.010000000000000E+002	3.1610117E+003	3.2889391E+004	3.1032144E+003	3.3035465E+004	-5.3900747E+000
8.887850463064061E+004	3.010000000000000E+002	2.1556899E+003	-2.1950833E+003	4.3548657E+003	4.8768071E+003	-1.1675053E+002
8.887897389170295E+004	3.010000000000000E+002	1.4685898E+003	3.9035621E+004	-6.5840586E+003	3.9586988E+004	9.5738525E+000
8.887966162340133E+004	3.010000000000000E+002	1.0003202E+003	3.0123449E+004	3.4718533E+003	3.0322861E+004	-6.5745692E+000
8.911431818841910E+004	3.020000000000000E+002	1.0000186E+006	-2.4664973E+003	6.0344395E+003	6.5190542E+003	-1.1223164E+002
8.911461218076968E+004	3.020000000000000E+002	6.8129269E+005	9.7381097E+002	5.1136479E+003	5.2055454E+003	-7.9218048E+001
8.911549818382226E+004	3.020000000000000E+002	4.6415716E+005	1.2749523E+003	4.2286729E+003	4.4166929E+003	-7.3221848E+001
8.911593218133389E+004	3.020000000000000E+002	3.1622997E+005	1.5425668E+003	5.9289214E+003	6.1263057E+003	-7.5416306E+001
8.911636718087271E+004	3.020000000000000E+002	2.1544686E+005	2.1889578E+003	9.1966406E+003	9.4535566E+003	-7.6611740E+001
8.911680118763819E+004	3.020000000000000E+002	1.4677664E+005	4.0021936E+003	1.3015624E+004	1.3617049E+004	-7.2907784E+001
8.911723620219005E+004	3.020000000000000E+002	1.0000371E+005	7.4516084E+003	1.6553367E+004	1.8153248E+004	-6.5764793E+001
8.911767019847548E+004	3.020000000000000E+002	6.8132047E+004	1.9422711E+004	1.4943687E+004	2.4506232E+004	-3.7574409E+001
8.911810519036069E+004	3.020000000000000E+002	4.6420355E+004	4.9853348E+004	3.5911367E+004	6.1440887E+004	-3.5766720E+001
8.911854018131271E+004	3.020000000000000E+002	3.1621139E+004	2.7452018E+004	3.3491301E+004	4.3304508E+004	-5.0659348E+001
8.911897420045151E+004	3.020000000000000E+002	2.1544684E+004	3.6484473E+004	2.1647014E+004	4.2422988E+004	-3.0681559E+001
8.911926918613538E+004	3.020000000000000E+002	1.4678594E+004	4.0127945E+004	1.9167936E+004	4.4470910E+004	-2.5532429E+001
8.911956317693944E+004	3.020000000000000E+002	1.0002226E+004	2.5528629E+004	3.5181281E+004	4.3467613E+004	-5.4034195E+001
8.911994122673874E+004	3.020000000000000E+002	6.8110674E+003	3.1311869E+004	1.0987868E+004	3.3183828E+004	-1.9336842E+001
8.912041139942803E+004	3.020000000000000E+002	4.6414854E+003	5.1644277E+004	-8.9814873E+003	5.2419449E+004	9.8656702E+000
8.912087837897008E+004	3.020000000000000E+002	3.1610117E+003	4.5280063E+004	-1.9208574E+004	4.9185906E+004	2.2987484E+001
8.912134538555192E+004	3.020000000000000E+002	2.1556899E+003	4.1036893E+002	-6.9007554E+003	6.9129463E+003	8.6596786E+001
8.912181364826753E+004	3.020000000000000E+002	1.4685898E+003	8.1469297E+004	3.9327246E+004	9.0464789E+004	-2.5767754E+001
8.912227938500955E+004	3.020000000000000E+002	1.0003202E+003	4.3466219E+004	-2.5885496E+004	5.0590227E+004	3.0775126E+001
8.942678091153188E+004	3.030000000000000E+002	1.0000186E+006	1.1539338E+003	1.5986427E+003	1.9716039E+003	-5.4177460E+001
8.942752591494285E+004	3.030000000000000E+002	6.8129269E+005	6.1181097E+002	4.7882495E+003	4.8271777E+003	-8.2718575E+001
8.942841092660837E+004	3.030000000000000E+002	4.6415716E+005	1.2815134E+003	4.3710488E+003	4.5550352E+003	-7.3659805E+001
8.942884492492036E+004	3.030000000000000E+002	3.1622997E+005	1.5282371E+003	5.8256899E+003	6.0228042E+003	-7.5300957E+001
8.942927891339245E+004	3.030000000000000E+002	2.1544686E+005	2.4466382E+003	8.5837578E+003	8.9256338E+003	-7.4090797E+001
8.942971292925091E+004	3.030000000000000E+002	1.4677664E+005	4.3609775E+003	1.2525487E+004	1.3262954E+004	-7.0803505E+001
8.943014693276305E+004	3.030000000000000E+002	1.0000371E+005	7.7870288E+003	1.6560078E+004	1.8299563E+004	-6.4815727E+001
8.943058092558151E+004	3.030000000000000E+002	6.8132047E+004	1.0473239E+004	2.2163260E+004	2.4513238E+004	-6.4706947E+001
8.943115592980158E+004	3.030000000000000E+002	4.6420355E+004	2.0076957E+004	4.7438840E+004	5.1512402E+004	-6.7061058E+001
8.943158991998015E+004	3.030000000000000E+002	3.1621139E+004	3.3353547E+004	1.4099240E+004	3.6211152E+004	-2.2914797E+001
8.943188392195734E+004	3.030000000000000E+002	2.1544684E+004	3.7198027E+004	2.0010955E+004	4.2238980E+004	-2.8278360E+001
8.943231792509602E+004	3.030000000000000E+002	1.4678594E+004	3.9984875E+004	2.3894129E+004	4.6580250E+004	-3.0861660E+001
8.943261191643332E+004	3.030000000000000E+002	1.0002226E+004	2.4149242E+004	-8.3420990E+002	2.4163646E+004	1.9784352E+000
8.943298993073963E+004	3.030000000000000E+002	6.8110674E+003	2.7405877E+004	1.0674010E+003	2.7426656E+004	-2.2304223E+000
8.943346013686858E+004	3.030000000000000E+002	4.6414854E+003	5.4489105E+004	1.2074625E+004	5.5810922E+004	-1.2494669E+001
8.943392714297073E+004	3.030000000000000E+002	3.1610117E+003	3.4313207E+004	1.5542287E+004	3.7669070E+004	-2.4368315E+001
8.943461610786931E+004	3.030000000000000E+002	2.1556899E+003	6.5800850E+003	4.6435127E+003	8.0535537E+003	-3.5210308E+001
8.943533938831789E+004	3.030000000000000E+002	1.4685898E+003	4.7310832E+004	4.2880020E+003	4.7504754E+004	-5.1788349E+000
8.943580511415316E+004	3.030000000000000E+002	1.0003202E+003	5.0050914E+004	5.5154233E+003	5.0353887E+004	-6.2884083E+000
8.967065266247327E+004	3.040000000000000E+002	1.0000186E+006	1.1525475E+003	1.6297993E+003	1.9961492E+003	-5.4733139E+001
8.967264266945398E+004	3.040000000000000E+002	6.8129269E+005	6.6544269E+002	5.1520205E+003	5.1948174E+003	-8.2640335E+001
8.967321665887418E+004	3.040000000000000E+002	4.6415716E+005	2.7809526E+003	4.4073931E+003	5.2114116E+003	-5.7749119E+001
8.967396265905851E+004	3.040000000000000E+002	3.1622997E+005	1.5336292E+003	6.0395605E+003	6.2312368E+003	-7.5751999E+001
8.967439666825056E+004	3.040000000000000E+002	2.1544686E+005	2.3187214E+003	8.7760127E+003	9.0771621E+003	-7.5200005E+001
8.967483166064252E+004	3.040000000000000E+002	1.4677664E+005	4.0622686E+003	1.1955594E+004	1.2626886E+004	-7.1233276E+001
8.967526567898109E+004	3.040000000000000E+002	1.0000371E+005	6.9765635E+003	1.6408291E+004	1.7829875E+004	-6.6965515E+001
8.967570067091985E+004	3.040000000000000E+002	6.8132047E+004	6.2410264E+003	1.8926822E+004	1.9929250E+004	-7.1750282E+001
8.967613466488512E+004	3.040000000000000E+002	4.6420355E+004	2.3726148E+004	5.9534199E+003	2.4461670E+004	-1.4085969E+001
8.967656867434387E+004	3.040000000000000E+002	3.1621139E+004	3.2757449E+004	3.0183879E+004	4.4543430E+004	-4.2658573E+001
8.967700266814884E+004	3.040000000000000E+002	2.1544684E+004	3.8922832E+004	2.1461389E+004	4.4447477E+004	-2.8871595E+001
8.967729667284637E+004	3.040000000000000E+002	1.4678594E+004	4.1714625E+004	1.8264758E+004	4.5538020E+004	-2.3646219E+001
8.967759066490363E+004	3.040000000000000E+002	1.0002226E+004	3.5703281E+004	6.5927124E+003	3.6306859E+004	-1.0461986E+001
8.967796767694317E+004	3.040000000000000E+002	6.8110674E+003	2.8601575E+003	3.4787035E+004	3.4904418E+004	-8.5299767E+001
8.967843785208536E+004	3.040000000000000E+002	4.6414854E+003	4.2610758E+004	1.3591658E+004	4.4725941E+004	-1.7691250E+001
8.967890488138748E+004	3.040000000000000E+002	3.1610117E+003	3.8879504E+004	2.0250246E+004	4.3837066E+004	-2.7512587E+001
8.968003985331918E+004	3.040000000000000E+002	2.1556899E+003	2.7297637E+003	1.3576193E+003	3.0487275E+003	-2.6442974E+001
8.968073113888456E+004	3.040000000000000E+002	1.4685898E+003	3.5628867E+004	-1.5590657E+004	3.8890676E+004	2.3633465E+001
8.968119687279977E+004	3.040000000000000E+002	1.0003202E+003	7.4984625E+004	1.7007861E+004	7.6889281E+004	-1.2779488E+001
8.983907323072199E+004	3.050000000000000E+002	1.0000186E+006	-1.0224034E+003	9.2521094E+003	9.3084287E+003	-9.6305878E+001
8.983936724216607E+004	3.050000000000000E+002	6.8129269E+005	1.2358475E+003	5.2899951E+003	5.4324365E+003	-7.6850410E+001
8.984025321919192E+004	3.050000000000000E+002	4.6415716E+005	9.5658606E+002	3.9645281E+003	4.0783010E+003	-7.6434608E+001
8.984068723571720E+004	3.050000000000000E+002	3.1622997E+005	1.6795272E+003	6.1024526E+003	6.3293555E+003	-7.4611938E+001
8.984112123266887E+004	3.050000000000000E+002	2.1544686E+005	2.1603052E+003	8.7885850E+003	9.0502012E+003	-7.6190033E+001
8.984155523556768E+004	3.050000000000000E+002	1.4677664E+005	3.7098403E+003	1.2456164E+004	1.2996882E+004	-7.3414803E+001
8.984198923521303E+004	3.050000000000000E+002	1.0000371E+005	7.1591470E+003	1.9190861E+004	2.0482738E+004	-6.9541985E+001
8.984242322469817E+004	3.050000000000000E+002	6.8132047E+004	1.1939352E+004	1.9210842E+004	2.2618678E+004	-5.8139450E+001
8.984285724322358E+004	3.050000000000000E+002	4.6420355E+004	3.4842926E+004	5.9616551E+004	6.9051883E+004	-5.9695827E+001
8.984329123566858E+004	3.050000000000000E+002	3.1621139E+004	3.2922637E+004	2.3095895E+004	4.0215922E+004	-3.5050434E+001
8.984358621895284E+004	3.050000000000000E+002	2.1544684E+004	3.7086086E+004	2.0911857E+004	4.2575621E+004	-2.9417496E+001
8.984402124073170E+004	3.050000000000000E+002	1.4678594E+004	4.4445766E+004	2.2879951E+004	4.9989180E+004	-2.7238668E+001
8.984431522601540E+004	3.050000000000000E+002	1.0002226E+004	3.7616363E+004	1.6893887E+004	4.1235836E+004	-2.4185328E+001
8.984469323984184E+004	3.050000000000000E+002	6.8110674E+003	6.3698309E+004	2.9688252E+003	6.3767457E+004	-2.6684875E+000
8.984516341991746E+004	3.050000000000000E+002	4.6414854E+003	6.4536762E+004	-6.5624106E+003	6.4869551E+004	5.8061562E+000
8.984563044455298E+004	3.050000000000000E+002	3.1610117E+003	4.4036941E+004	-6.3920664E+003	4.4498434E+004	8.2589378E+000
8.984609741921490E+004	3.050000000000000E+002	2.1556899E+003	6.3235834E+002	-6.4276772E+003	6.4587080E+003	8.4381294E+001
8.984656568345032E+004	3.050000000000000E+002	1.4685898E+003	3.7444816E+004	-1.5154731E+003	3.7475473E+004	2.3176198E+000
8.984703141691223E+004	3.050000000000000E+002	1.0003202E+003	4.1220191E+004	1.2059082E+004	4.2947941E+004	-1.6306984E+001
9.014924996313301E+004	3.060000000000000E+002	1.0000186E+006	-2.7631506E+003	4.3492769E+003	5.1527866E+003	-1.2242831E+002
9.015092896178825E+004	3.060000000000000E+002	6.8129269E+005	8.6363049E+002	5.2613286E+003	5.3317388E+003	-8.0678207E+001
9.015181397302717E+004	3.060000000000000E+002	4.6415716E+005	1.2313723E+003	4.5111494E+003	4.6761895E+003	-7.4732361E+001
9.015224797304580E+004	3.060000000000000E+002	3.1622997E+005	1.6856864E+003	6.0809849E+003	6.3103022E+003	-7.4506302E+001
9.015268296237104E+004	3.060000000000000E+002	2.1544686E+005	2.4820593E+003	8.9223301E+003	9.2611338E+003	-7.4454224E+001
9.015311795782985E+004	3.060000000000000E+002	1.4677664E+005	3.9436675E+003	1.2879792E+004	1.3470024E+004	-7.2975922E+001
9.015355195040861E+004	3.060000000000000E+002	1.0000371E+005	7.1557373E+003	1.6285164E+004	1.7787949E+004	-6.6279205E+001
9.015398597130703E+004	3.060000000000000E+002	6.8132047E+004	8.6712998E+003	2.4048217E+004	2.5563807E+004	-7.0171722E+001
9.015441996271245E+004	3.060000000000000E+002	4.6420355E+004	4.8570688E+004	1.8632289E+004	5.2021859E+004	-2.0987402E+001
9.015485497523774E+004	3.060000000000000E+002	3.1621139E+004	2.4912063E+004	2.3301561E+004	3.4111195E+004	-4.3086834E+001
9.015514896406833E+004	3.060000000000000E+002	2.1544684E+004	3.8430875E+004	2.0909518E+004	4.3750887E+004	-2.8549782E+001
9.015558295771363E+004	3.060000000000000E+002	1.4678594E+004	4.7074586E+004	1.9145863E+004	5.0819098E+004	-2.2132233E+001
9.015587797377096E+004	3.060000000000000E+002	1.0002226E+004	6.8207695E+004	3.6562984E+004	7.7389547E+004	-2.8193695E+001
9.015625498485053E+004	3.060000000000000E+002	6.8110674E+003	3.4203738E+004	-5.1999521E+003	3.4596750E+004	8.6444139E+000
9.015672516121960E+004	3.060000000000000E+002	4.6414854E+003	4.6511469E+004	9.4709229E+003	4.7465938E+004	-1.1509530E+001
9.015719214777509E+004	3.060000000000000E+002	3.1610117E+003	7.2664797E+004	-7.7741533E+003	7.3079477E+004	6.1066475E+000
9.015766015155707E+004	3.060000000000000E+002	2.1556899E+003	3.6848728E+003	-2.2091458E+003	4.2963486E+003	3.0943424E+001
9.015812841221923E+004	3.060000000000000E+002	1.4685898E+003	3.5473234E+004	1.1212814E+004	3.7203191E+004	-1.7541344E+001
9.015859414504108E+004	3.060000000000000E+002	1.0003202E+003	4.5121789E+004	1.3411710E+004	4.7072813E+004	-1.6553717E+001
9.046310668382072E+004	3.070000000000000E+002	1.0000186E+006	1.1647037E+003	1.8101299E+003	2.1524648E+003	-5.7241287E+001
9.046385169891169E+004	3.070000000000000E+002	6.8129269E+005	1.0634430E+003	5.3157559E+003	5.4210859E+003	-7.8687042E+001
9.046473669175059E+004	3.070000000000000E+002	4.6415716E+005	1.2892673E+003	3.9738787E+003	4.1777891E+003	-7.2025093E+001
9.046517170496949E+004	3.070000000000000E+002	3.1622997E+005	1.7183301E+003	6.0435381E+003	6.2830732E+003	-7.4128212E+001
9.046560570226796E+004	3.070000000000000E+002	2.1544686E+005	2.1465178E+003	8.7776357E+003	9.0362842E+003	-7.6258354E+001
9.046603969375329E+004	3.070000000000000E+002	1.4677664E+005	4.2088672E+003	1.2385072E+004	1.3080695E+004	-7.1230499E+001
9.046647368475865E+004	3.070000000000000E+002	1.0000371E+005	6.8158452E+003	1.7492344E+004	1.8773328E+004	-6.8711761E+001
9.046690770533716E+004	3.070000000000000E+002	6.8132047E+004	1.2984407E+004	2.0549553E+004	2.4308002E+004	-5.7712914E+001
9.046734168210253E+004	3.070000000000000E+002	4.6420355E+004	3.9674270E+004	1.4924163E+004	4.2388422E+004	-2.0614658E+001
9.046777570270770E+004	3.070000000000000E+002	3.1621139E+004	2.5555875E+004	2.4032248E+004	3.5080645E+004	-4.3240105E+001
9.046806969684508E+004	3.070000000000000E+002	2.1544684E+004	3.5832945E+004	2.2744955E+004	4.2442113E+004	-3.2405331E+001
9.046850369627704E+004	3.070000000000000E+002	1.4678594E+004	5.0030004E+004	2.3330854E+004	5.5202629E+004	-2.5001392E+001
9.046879768844100E+004	3.070000000000000E+002	1.0002226E+004	5.3141372E+003	3.9423953E+004	3.9780500E+004	-8.2323112E+001
9.046917471629358E+004	3.070000000000000E+002	6.8110674E+003	4.2961602E+004	2.1706746E+004	4.8134000E+004	-2.6805611E+001
9.046964489300945E+004	3.070000000000000E+002	4.6414854E+003	5.3777551E+004	2.0902942E+003	5.3818160E+004	-2.2259245E+000
9.047011189777800E+004	3.070000000000000E+002	3.1610117E+003	5.5975590E+004	-3.6422595E+003	5.6093965E+004	3.7229142E+000
9.047057890609349E+004	3.070000000000000E+002	2.1556899E+003	-4.5132720E+003	2.6308860E+003	5.2240967E+003	-1.4976114E+002
9.047104714288903E+004	3.070000000000000E+002	1.4685898E+003	2.7998148E+004	-4.9436045E+003	2.8431242E+004	1.0013447E+001
9.047151291875099E+004	3.070000000000000E+002	1.0003202E+003	4.7191602E+004	-1.9072250E+003	4.7230125E+004	2.3143208E+000
9.062938926939049E+004	3.080000000000000E+002	1.0000186E+006	-5.1697510E+003	5.2649604E+003	7.3787622E+003	-1.3447723E+002
9.062968326408765E+004	3.080000000000000E+002	6.8129269E+005	6.3768872E+002	5.1516729E+003	5.1909902E+003	-8.2943657E+001
9.063056924911356E+004	3.080000000000000E+002	4.6415716E+005	9.5235376E+002	4.0482380E+003	4.1587510E+003	-7.6761795E+001
9.063100425102562E+004	3.080000000000000E+002	3.1622997E+005	1.6130847E+003	6.0835928E+003	6.2938179E+003	-7.5149567E+001
9.063143826597749E+004	3.080000000000000E+002	2.1544686E+005	2.1872107E+003	8.6400166E+003	8.9125625E+003	-7.5794075E+001
9.063187326447631E+004	3.080000000000000E+002	1.4677664E+005	3.4196631E+003	1.2615664E+004	1.3070925E+004	-7.4833572E+001
9.063230726374802E+004	3.080000000000000E+002	1.0000371E+005	6.3358296E+003	1.8544254E+004	1.9596736E+004	-7.1136757E+001
9.063274125094007E+004	3.080000000000000E+002	6.8132047E+004	1.6334535E+004	2.1574088E+004	2.7060271E+004	-5.2869297E+001
9.063317526146537E+004	3.080000000000000E+002	4.6420355E+004	-3.3034597E+003	2.5156010E+004	2.5371986E+004	-9.7481209E+001
